Date,Open,High,Low,Close,Adj Close,Volume
2007-06-13,304.750000,305.000000,298.325012,300.812012,196.174606,1768488
2007-06-14,302.500000,305.000000,300.325012,301.138000,196.387283,4176068
2007-06-15,305.000000,305.000000,295.000000,296.100006,195.701126,4983152
2007-06-18,298.250000,298.750000,290.000000,290.649994,192.099121,2874456
2007-06-19,291.274994,291.375000,285.825012,290.000000,191.669510,3495436
2007-06-20,290.250000,293.250000,285.250000,286.750000,189.521530,4024968
2007-06-21,286.250000,287.700012,282.500000,286.399994,189.290192,3043728
2007-06-22,286.250000,288.750000,283.625000,284.987000,188.356247,2677304
2007-06-25,284.987000,287.500000,279.687988,281.437988,186.010666,2803776
2007-06-26,282.750000,285.000000,279.462006,280.437988,185.349701,2832744
2007-06-27,282.475006,284.674988,281.000000,283.287994,187.233353,2956696
2007-06-28,285.987000,285.987000,281.250000,284.212006,187.844116,4342792
2007-06-29,285.250000,289.000000,285.013000,287.337006,189.909485,3004456
2007-07-02,288.250000,288.250000,282.750000,283.612000,187.447495,1477152
2007-07-03,287.500000,287.500000,281.000000,281.899994,186.316010,1829368
2007-07-04,282.000000,285.000000,279.000000,279.412994,184.672272,2415464
2007-07-05,282.049988,282.049988,275.200012,277.912994,183.680878,3179204
2007-07-06,278.750000,291.225006,275.024994,289.662994,191.446808,7605684
2007-07-09,292.100006,295.600006,291.250000,294.187988,194.437531,5359768
2007-07-10,296.250000,300.000000,292.000000,295.787994,195.494995,7492968
2007-07-11,295.500000,296.250000,275.000000,287.225006,189.835464,6062124
2007-07-12,288.750000,292.250000,283.500000,290.638000,192.091217,5763944
2007-07-13,309.024994,315.375000,282.562012,284.000000,187.703903,5784648
2007-07-16,283.750000,284.500000,278.500000,282.075012,186.431686,3990240
2007-07-17,293.950012,293.950012,287.500000,288.937988,190.967590,6164688
2007-07-18,289.250000,292.500000,286.837006,291.662994,192.768600,4371180
2007-07-19,291.750000,296.250000,291.375000,295.549988,195.337601,4075512
