Date,Open,High,Low,Close,Adj Close,Volume
2007-03-29,828.500000,828.500000,794.099976,812.450012,759.945679,1329498
2007-03-30,812.000000,830.000000,790.000000,820.200012,767.194824,893379
2007-04-02,795.000000,795.000000,741.349976,749.250000,700.829895,1764472
2007-04-03,745.000000,765.799988,745.000000,756.450012,707.564697,798112
2007-04-04,765.000000,768.000000,743.549988,745.950012,697.743286,639319
2007-04-05,746.000000,763.900024,741.000000,755.900024,707.050293,607163
2007-04-09,754.000000,795.900024,754.000000,789.450012,738.432068,637121
2007-04-10,790.000000,801.000000,785.000000,786.150024,735.345276,568648
2007-04-11,790.000000,790.000000,777.349976,781.950012,731.416748,416519
2007-04-12,770.000000,778.000000,750.549988,758.950012,709.903076,582216
2007-04-13,760.000000,777.000000,755.000000,771.950012,722.063049,564293
2007-04-16,777.099976,786.000000,775.099976,778.000000,727.721985,442878
2007-04-17,781.150024,784.500000,760.150024,762.099976,712.849487,452478
2007-04-18,765.000000,774.349976,761.250000,764.250000,714.860535,438847
2007-04-19,764.000000,780.000000,746.000000,771.900024,722.016174,406231
2007-04-20,778.099976,791.799988,772.000000,778.599976,728.283142,594583
2007-04-23,798.700012,798.700012,764.000000,766.900024,717.339355,543379
2007-04-24,770.000000,810.000000,762.000000,796.000000,744.558655,2359485
2007-04-25,800.000000,815.000000,783.000000,791.000000,739.881897,1363916
2007-04-26,840.000000,840.000000,785.549988,797.500000,745.961670,1699840
2007-04-27,794.200012,810.000000,789.250000,795.900024,744.465271,924946
2007-04-30,798.500000,808.750000,783.000000,806.099976,754.006104,422751
2007-05-03,817.500000,824.599976,811.000000,814.349976,761.722900,369317
2007-05-04,821.000000,822.000000,803.000000,807.450012,755.268799,221444
2007-05-07,820.000000,824.000000,801.099976,804.950012,752.930298,391280
2007-05-08,811.000000,814.900024,782.500000,800.750000,749.001770,490355
2007-05-09,801.000000,814.450012,791.099976,802.299988,750.451599,904909
2007-05-10,848.700012,848.700012,790.099976,794.900024,743.529846,597803
2007-05-11,795.000000,806.500000,751.250000,795.500000,744.091125,543745
2007-05-14,820.000000,820.000000,800.099976,803.700012,751.761108,211565
2007-05-15,801.099976,808.900024,791.000000,806.549988,754.427063,248635
2007-05-16,807.000000,810.000000,792.200012,802.549988,750.685364,321379
2007-05-17,803.000000,820.000000,803.000000,816.799988,764.014587,345832
2007-05-18,815.000000,825.000000,799.000000,810.099976,757.747498,328877
2007-05-21,810.099976,825.000000,800.250000,821.000000,767.943115,406615
2007-05-22,823.000000,844.000000,796.000000,830.599976,776.922668,757248
2007-05-23,840.000000,840.000000,811.250000,815.200012,762.517944,303632
2007-05-24,805.549988,818.000000,805.549988,810.400024,758.028137,178315
2007-05-25,805.000000,819.500000,795.000000,810.299988,757.934509,205959
2007-05-28,819.400024,831.700012,812.000000,825.950012,772.573120,482536
2007-05-29,826.500000,833.000000,815.099976,819.950012,766.960938,342543
2007-05-30,825.000000,826.000000,802.000000,804.599976,752.603027,290268
2007-05-31,808.000000,820.000000,805.000000,817.099976,764.295166,585384
2007-06-01,820.000000,829.950012,808.150024,811.250000,758.823181,483876
2007-06-04,876.000000,876.000000,804.000000,806.549988,754.427063,303317
2007-06-05,839.799988,839.799988,796.000000,799.799988,748.113159,624277
2007-06-06,823.750000,823.750000,772.650024,776.599976,726.412476,349165
2007-06-07,774.000000,784.000000,740.299988,760.950012,711.773865,407125
2007-06-08,751.549988,758.000000,731.000000,737.549988,689.886047,846437
2007-06-11,740.099976,748.799988,728.099976,733.349976,685.957458,561196
2007-06-12,735.000000,739.900024,717.000000,719.650024,673.142822,559380
2007-06-13,721.000000,734.000000,715.049988,721.200012,674.592651,902649
2007-06-14,729.000000,733.000000,724.700012,729.150024,682.028931,434677
2007-06-15,734.900024,747.000000,729.250000,740.099976,692.271301,691507
2007-06-18,741.000000,749.900024,738.150024,742.849976,694.843567,250702
2007-06-19,742.049988,753.900024,735.500000,751.450012,702.887817,250612
2007-06-20,751.450012,772.400024,751.450012,767.900024,718.274719,339009
2007-06-21,771.000000,772.000000,756.000000,759.049988,709.996704,378134
2007-06-22,753.099976,763.750000,750.000000,761.349976,712.148010,229035
2007-06-25,769.000000,769.000000,751.000000,753.299988,704.618347,193269
2007-06-26,749.000000,759.900024,747.150024,757.299988,708.359680,187249
2007-06-27,760.000000,760.000000,746.099976,751.299988,702.747498,270304
2007-06-28,748.000000,758.900024,738.950012,748.700012,700.315491,581068
2007-06-29,758.000000,758.000000,740.099976,744.150024,696.059509,921224
2007-07-02,745.000000,786.599976,745.000000,770.599976,720.800293,1033530
2007-07-03,777.000000,785.000000,772.000000,783.500000,732.866516,658340
2007-07-04,790.000000,799.000000,776.250000,791.400024,740.256042,387120
2007-07-05,792.049988,810.099976,792.000000,805.049988,753.023926,735535
2007-07-06,760.299988,808.900024,760.299988,797.000000,745.494202,255773
2007-07-09,802.000000,805.000000,790.000000,795.700012,744.278198,205177
2007-07-10,795.700012,819.000000,786.150024,813.750000,761.161621,370646
2007-07-11,810.000000,814.799988,795.200012,806.299988,754.193115,233135
2007-07-12,806.299988,830.750000,804.000000,828.349976,774.818176,719373
2007-07-13,830.000000,839.000000,824.000000,831.299988,777.577515,680882
2007-07-16,833.000000,843.500000,820.299988,827.650024,774.163330,705306
2007-07-17,829.849976,841.099976,818.000000,824.849976,771.544250,406536
2007-07-18,824.900024,826.000000,808.200012,820.650024,767.615845,155871
2007-07-19,824.000000,830.400024,812.349976,827.049988,773.602173,519599
2007-07-20,834.400024,845.000000,821.000000,826.900024,773.461975,420611
2007-07-23,821.000000,839.299988,815.099976,830.049988,776.408325,435111
2007-07-24,831.000000,837.799988,815.250000,819.549988,766.586853,271106
2007-07-25,819.549988,826.799988,808.000000,809.900024,757.560547,449106
2007-07-26,812.000000,857.349976,810.000000,839.400024,785.154053,3219244
2007-07-27,835.000000,845.000000,808.000000,830.250000,776.595398,1257326
2007-07-30,860.000000,860.000000,806.500000,845.849976,791.187195,774050
2007-07-31,848.000000,854.950012,820.000000,844.549988,789.971130,675190
2007-08-01,806.099976,833.950012,806.099976,821.200012,768.130188,699305
2007-08-02,825.200012,851.000000,821.000000,832.299988,778.512817,478688
2007-08-03,836.000000,856.000000,828.799988,850.650024,795.676941,850182
2007-08-06,845.000000,847.000000,819.500000,824.900024,771.591125,801444
2007-08-07,847.000000,847.000000,821.000000,824.849976,771.544250,563428
2007-08-08,832.000000,841.000000,825.099976,836.599976,782.535034,589163
2007-08-09,844.000000,869.000000,817.000000,826.849976,773.415161,817999
2007-08-10,810.000000,816.000000,795.500000,809.549988,757.233154,579132
2007-08-13,815.000000,836.900024,813.049988,832.700012,778.887085,299829
2007-08-14,843.000000,843.000000,817.150024,823.549988,770.328247,379821
2007-08-16,829.950012,829.950012,780.000000,793.450012,742.173523,475593
2007-08-17,793.799988,793.799988,715.000000,778.650024,728.329956,1119851
2007-08-20,800.000000,815.900024,780.200012,783.750000,733.100403,597448
2007-08-21,790.000000,791.000000,761.000000,767.500000,717.900696,278620
2007-08-22,765.000000,789.000000,749.000000,765.799988,720.534973,450403
2007-08-23,795.000000,804.049988,760.150024,775.950012,730.085144,829540
2007-08-24,789.000000,802.900024,766.099976,790.049988,743.351624,922178
2007-08-27,804.000000,848.000000,802.250000,833.450012,784.186401,603244
2007-08-28,834.000000,838.000000,815.299988,832.500000,783.292480,288653
2007-08-29,820.000000,838.000000,810.299988,833.549988,784.280457,586956
2007-08-30,845.000000,849.750000,831.000000,836.750000,787.291321,1011839
2007-08-31,825.000000,872.900024,825.000000,867.700012,816.411987,1241719
2007-09-03,876.700012,901.000000,875.299988,881.650024,829.537292,992405
2007-09-04,889.950012,898.799988,870.000000,893.299988,840.498779,1012942
2007-09-05,893.500000,900.000000,868.099976,873.750000,822.104309,667304
2007-09-06,839.700012,883.000000,839.700012,880.650024,828.596558,496609
2007-09-07,884.900024,887.900024,870.000000,873.299988,821.680908,502100
2007-09-10,837.000000,880.900024,837.000000,874.599976,822.904053,355967
2007-09-11,879.000000,881.799988,856.000000,861.150024,810.249146,408315
2007-09-12,869.799988,869.799988,854.599976,859.549988,808.743713,214247
2007-09-13,803.549988,894.000000,803.549988,891.700012,838.993347,861760
2007-09-14,895.000000,904.799988,863.500000,866.750000,815.518188,744012
2007-09-17,865.000000,880.900024,863.200012,874.950012,823.233521,645185
2007-09-18,876.000000,884.000000,868.000000,875.400024,823.656860,563911
2007-09-19,889.000000,934.000000,889.000000,923.849976,869.242981,1674682
2007-09-20,930.000000,930.000000,907.200012,910.150024,856.352844,623469
2007-09-21,910.200012,935.299988,910.200012,931.400024,876.346802,979596
2007-09-24,931.400024,1001.200012,931.400024,980.750000,922.779846,2204029
2007-09-25,980.000000,1001.000000,950.299988,991.150024,932.565063,1440152
2007-09-26,992.000000,1000.000000,955.000000,961.950012,905.091064,1119400
2007-09-27,970.200012,984.799988,956.599976,980.150024,922.215210,1830731
2007-09-28,980.250000,1028.000000,971.250000,998.750000,939.715820,1945086
2007-10-01,1008.799988,1010.000000,978.750000,990.150024,931.624207,1104268
2007-10-03,985.000000,1034.699951,960.250000,1019.250000,959.004150,1751448
2007-10-04,1020.000000,1048.000000,1011.000000,1042.250000,980.644653,1633283
2007-10-05,1045.000000,1053.699951,1020.000000,1034.849976,973.681885,1133901
2007-10-08,1051.000000,1051.000000,1001.049988,1025.250000,964.649475,1127200
2007-10-09,1023.799988,1114.699951,1010.000000,1105.050049,1039.732422,1828168
2007-10-10,1105.000000,1135.000000,1076.000000,1101.050049,1035.969238,1689843
2007-10-11,1107.000000,1134.050049,1084.250000,1119.349976,1053.187378,1250799
2007-10-12,1119.900024,1119.900024,1084.000000,1096.750000,1031.923218,921226
2007-10-15,1095.000000,1177.400024,1095.000000,1160.699951,1092.093140,1226522
2007-10-16,1161.000000,1190.000000,1123.099976,1184.699951,1114.674683,1098885
2007-10-17,1075.550049,1224.000000,1075.550049,1174.000000,1104.607178,1412586
2007-10-18,1175.000000,1210.000000,1125.000000,1139.349976,1072.005127,1083966
2007-10-19,1160.000000,1180.000000,1048.000000,1076.599976,1012.964233,826778
2007-10-22,1059.900024,1094.900024,1025.000000,1060.150024,997.486694,1130497
2007-10-23,1061.000000,1116.849976,1061.000000,1102.900024,1037.709717,741072
2007-10-24,1112.000000,1139.000000,1088.000000,1118.449951,1052.340454,653913
2007-10-25,1110.000000,1184.900024,1090.000000,1164.199951,1095.386230,1281290
2007-10-26,1140.099976,1199.000000,1130.000000,1182.199951,1112.322510,469878
2007-10-29,1194.400024,1248.000000,1175.550049,1189.849976,1119.520142,1028027
2007-10-30,1189.849976,1203.000000,1080.000000,1087.400024,1023.125916,2016331
2007-10-31,1090.000000,1128.900024,1045.000000,1073.849976,1010.376709,1649288
2007-11-01,1100.000000,1100.000000,997.049988,1006.549988,947.054749,1160090
2007-11-02,1000.000000,1033.000000,969.000000,1021.200012,960.838928,1188175
2007-11-05,1026.150024,1036.500000,970.299988,994.650024,935.858093,756240
2007-11-06,1010.000000,1023.799988,962.799988,972.000000,914.546997,703916
2007-11-07,995.000000,1011.900024,960.000000,999.349976,940.280334,635218
2007-11-08,990.000000,1010.000000,961.250000,994.500000,935.717041,413996
2007-11-12,972.000000,1001.000000,957.049988,995.500000,936.657898,248565
2007-11-13,997.950012,1020.000000,981.000000,1003.049988,943.761719,310098
2007-11-14,1010.000000,1046.000000,1010.000000,1038.250000,976.881165,552730
2007-11-15,1037.500000,1065.500000,1025.000000,1037.150024,975.846130,400610
2007-11-16,1020.000000,1059.900024,1007.000000,1046.949951,985.066833,439601
2007-11-19,1051.000000,1065.400024,1051.000000,1053.800049,991.511841,174857
2007-11-20,1040.000000,1046.699951,995.700012,1007.000000,947.478271,247351
2007-11-21,1016.000000,1016.000000,946.000000,954.250000,897.846069,587625
2007-11-22,954.000000,980.000000,940.250000,965.250000,908.195923,311782
2007-11-23,970.000000,985.000000,939.000000,947.450012,891.448120,375340
2007-11-26,950.099976,973.799988,948.250000,951.700012,895.446777,851961
2007-11-27,952.000000,953.000000,931.000000,937.450012,882.039185,577041
2007-11-28,954.000000,972.250000,946.000000,967.500000,910.312988,320472
2007-11-29,980.000000,1007.500000,980.000000,990.099976,931.577087,544149
2007-11-30,1000.000000,1022.799988,996.500000,1014.150024,954.205566,397029
2007-12-03,1030.000000,1049.000000,1021.500000,1032.849976,971.800171,275465
2007-12-04,1020.000000,1035.000000,973.450012,1027.949951,967.189880,249538
2007-12-05,1012.000000,1044.000000,1012.000000,1034.400024,973.258545,321097
2007-12-06,1040.000000,1064.800049,1035.000000,1040.800049,979.280334,475761
2007-12-07,1050.000000,1056.000000,1004.299988,1041.449951,979.891785,416819
2007-12-10,1059.900024,1059.900024,1034.750000,1045.650024,983.843567,434314
2007-12-11,1050.000000,1085.000000,1040.000000,1077.599976,1013.905212,716830
2007-12-12,1080.000000,1098.000000,1058.050049,1073.300049,1009.859375,908702
2007-12-13,1078.000000,1089.800049,1030.000000,1037.000000,975.704834,425272
2007-12-14,1045.000000,1048.949951,1021.099976,1042.349976,980.738708,380200
2007-12-17,1042.000000,1044.000000,1006.750000,1012.799988,952.935303,391237
2007-12-18,1000.000000,1042.699951,1000.000000,1020.200012,959.897949,513208
2007-12-19,1037.800049,1042.000000,980.000000,998.000000,939.010132,338361
2007-12-20,1005.000000,1028.000000,981.099976,993.599976,934.870178,451958
2007-12-24,1000.000000,1012.500000,982.299988,990.250000,931.718140,622849
2007-12-26,994.700012,1007.000000,988.700012,993.099976,934.399780,915101
2007-12-27,999.000000,1014.799988,992.250000,995.200012,936.375671,485165
2007-12-28,992.000000,1010.000000,978.500000,986.599976,928.283936,622902
2007-12-31,1000.000000,1009.900024,985.099976,994.500000,935.717041,471363
2008-01-01,1000.000000,1000.000000,986.000000,991.549988,932.941406,183163
2008-01-02,1005.000000,1009.950012,978.599976,997.049988,938.116272,351365
2008-01-03,999.000000,999.000000,969.950012,973.200012,915.676086,455664
2008-01-04,975.000000,982.500000,959.000000,964.150024,907.161011,798963
2008-01-07,952.000000,970.000000,952.000000,963.750000,906.784668,683162
2008-01-08,965.000000,970.000000,936.000000,939.799988,884.250183,644368
2008-01-09,944.900024,1055.000000,912.500000,924.750000,870.089783,601337
2008-01-10,931.000000,941.750000,905.049988,909.200012,855.458923,510754
2008-01-11,927.000000,927.000000,888.000000,899.700012,846.520569,857643
2008-01-14,899.700012,909.000000,840.000000,863.450012,812.413208,698561
2008-01-15,873.950012,881.349976,852.000000,871.349976,819.846191,1000759
2008-01-16,868.000000,868.000000,827.000000,847.700012,797.594116,558884
2008-01-17,855.000000,894.900024,842.150024,864.799988,813.683350,602636
2008-01-18,860.000000,865.549988,835.099976,842.000000,792.230957,444882
2008-01-21,824.000000,834.500000,755.049988,803.200012,755.724487,614102
2008-01-22,780.000000,840.000000,700.000000,807.049988,759.346802,949563
2008-01-23,835.000000,859.000000,785.000000,826.150024,777.317932,777635
2008-01-24,850.000000,850.000000,761.000000,788.750000,742.128662,1045605
2008-01-25,823.000000,845.000000,794.000000,833.700012,784.421570,563334
2008-01-28,775.049988,874.000000,775.049988,864.700012,813.589233,358055
2008-01-29,870.000000,881.000000,816.299988,863.000000,811.989685,739339
2008-01-30,870.000000,870.000000,833.000000,845.000000,795.053772,462356
2008-01-31,843.000000,864.799988,825.000000,850.200012,799.946350,702863
2008-02-01,833.150024,918.000000,826.000000,905.750000,852.212891,425624
2008-02-04,920.000000,923.900024,891.200012,897.349976,844.309387,773011
2008-02-05,912.000000,920.000000,869.000000,872.599976,821.022339,296903
2008-02-06,855.099976,860.000000,827.000000,832.250000,783.057251,400676
2008-02-07,845.000000,845.000000,790.000000,800.000000,752.713501,549229
2008-02-08,802.000000,814.000000,780.099976,805.750000,758.123718,588532
2008-02-11,805.750000,850.000000,775.000000,813.349976,765.274475,467655
2008-02-12,815.400024,827.000000,796.250000,807.700012,759.958374,313845
2008-02-13,812.000000,824.950012,802.150024,817.250000,768.943970,394845
2008-02-14,821.099976,845.000000,820.000000,829.200012,780.187561,245041
2008-02-15,825.000000,829.000000,805.000000,812.450012,764.427734,658133
2008-02-18,830.000000,830.000000,801.000000,806.200012,758.547180,212449
2008-02-19,813.000000,819.000000,805.150024,809.400024,761.557922,394126
2008-02-20,808.000000,808.000000,763.000000,769.700012,724.204529,750169
2008-02-21,777.000000,790.000000,754.450012,763.150024,718.041687,631746
2008-02-22,765.000000,774.799988,750.099976,766.349976,721.052490,599096
2008-02-25,775.000000,805.500000,768.250000,800.549988,753.231079,623552
2008-02-26,811.299988,816.000000,791.000000,813.299988,765.227478,349139
2008-02-27,815.000000,840.000000,815.000000,832.900024,783.668884,678206
2008-02-28,830.000000,843.000000,816.700012,837.150024,787.667603,517893
2008-02-29,830.000000,875.000000,825.000000,868.200012,816.882446,1698908
2008-03-03,859.700012,909.000000,847.500000,872.650024,821.069336,1827854
2008-03-04,875.000000,915.000000,875.000000,904.549988,851.083801,1388510
2008-03-05,907.000000,944.500000,902.000000,940.200012,884.626587,1504357
2008-03-07,921.250000,938.099976,873.549988,927.849976,873.006592,1553921
2008-03-10,919.000000,938.000000,883.000000,895.049988,842.145325,1362924
2008-03-11,885.000000,892.000000,852.000000,866.650024,815.424011,846194
2008-03-12,876.000000,884.900024,851.099976,857.400024,806.720764,965824
2008-03-13,850.000000,874.900024,806.000000,840.349976,790.678589,797094
2008-03-14,840.000000,849.799988,805.000000,832.700012,783.480774,652894
2008-03-17,810.000000,829.900024,800.000000,806.549988,758.876404,361660
2008-03-18,810.000000,824.849976,805.150024,813.349976,765.274475,446490
2008-03-19,830.000000,836.250000,801.599976,822.450012,773.836670,649083
2008-03-24,863.549988,863.549988,790.000000,810.200012,762.310669,505100
2008-03-25,825.000000,863.950012,816.000000,843.849976,793.971680,747210
2008-03-26,850.000000,856.000000,835.049988,845.599976,795.618225,699173
2008-03-27,840.250000,848.500000,831.000000,838.299988,788.749756,557454
2008-03-28,834.750000,855.000000,822.000000,837.799988,788.279236,519840
2008-03-31,840.000000,840.000000,811.000000,827.000000,778.117676,685949
2008-04-01,840.000000,855.000000,807.549988,815.750000,767.532654,454500
2008-04-02,829.000000,849.000000,805.500000,810.650024,762.734131,243586
2008-04-03,818.849976,819.700012,775.000000,786.900024,740.387939,760056
2008-04-04,790.200012,792.000000,761.150024,764.599976,719.406006,475666
2008-04-07,768.000000,769.900024,738.049988,759.650024,714.748718,917326
2008-04-08,765.000000,765.000000,740.099976,744.650024,700.635193,550601
2008-04-09,745.000000,745.000000,725.099976,733.650024,690.285461,786701
2008-04-10,736.000000,748.849976,730.000000,737.900024,694.284180,685402
2008-04-11,745.000000,747.900024,730.500000,739.150024,695.460266,300751
2008-04-15,739.150024,759.900024,727.599976,756.299988,711.596558,241386
2008-04-16,765.000000,765.000000,751.299988,756.099976,711.408264,393856
2008-04-17,761.000000,766.500000,753.000000,760.500000,715.548279,282042
2008-04-21,750.000000,783.500000,725.000000,768.299988,722.887207,354947
2008-04-22,765.000000,769.000000,753.599976,757.849976,713.054871,283323
2008-04-23,757.849976,769.900024,754.250000,765.049988,719.829346,446646
2008-04-24,775.799988,777.000000,726.549988,747.049988,702.893311,2313324
2008-04-25,732.000000,754.000000,732.000000,737.950012,694.331177,856302
2008-04-28,737.950012,749.000000,720.200012,722.349976,679.653381,1017479
2008-04-29,720.000000,736.700012,720.000000,731.150024,687.933228,782363
2008-04-30,734.900024,749.000000,730.000000,742.099976,698.235962,927579
2008-05-02,751.099976,791.900024,751.099976,787.900024,741.328796,1868089
2008-05-05,793.000000,809.900024,780.299988,784.400024,738.035645,1035578
2008-05-06,788.000000,788.000000,757.549988,766.700012,721.381897,814237
2008-05-07,770.000000,777.799988,759.049988,775.650024,729.802979,438190
2008-05-08,768.900024,774.000000,761.500000,770.549988,725.004333,593476
2008-05-09,766.000000,770.799988,758.000000,764.900024,719.688232,1618381
2008-05-12,764.900024,774.900024,763.000000,770.349976,724.815979,545987
2008-05-13,778.000000,786.000000,769.000000,770.650024,725.098389,420798
2008-05-14,775.000000,799.500000,767.049988,797.049988,749.937988,966247
2008-05-15,802.150024,826.900024,800.000000,821.799988,773.224976,1156629
2008-05-16,831.950012,831.950012,816.000000,821.099976,772.566345,453991
2008-05-20,830.000000,835.000000,810.000000,814.650024,766.497620,1200269
2008-05-21,805.000000,816.000000,790.000000,813.250000,765.180359,582101
2008-05-22,805.000000,813.000000,790.049988,805.700012,758.076538,528468
2008-05-23,805.000000,812.799988,784.200012,789.599976,742.928345,585070
2008-05-26,780.000000,780.200012,755.500000,761.750000,716.724426,610536
2008-05-27,780.799988,780.799988,755.299988,764.750000,719.547119,327631
2008-05-28,768.000000,790.000000,751.250000,777.349976,731.402283,268473
2008-05-29,794.900024,794.900024,757.150024,763.000000,717.900635,569959
2008-05-30,782.500000,782.500000,757.000000,763.049988,717.947510,335525
2008-06-02,765.500000,802.000000,756.000000,787.299988,740.764160,1431271
2008-06-03,770.000000,789.799988,761.549988,782.200012,735.965698,281241
2008-06-04,782.500000,789.000000,731.000000,746.549988,702.422852,638245
2008-06-05,743.000000,769.250000,733.150024,761.299988,716.301025,721143
2008-06-06,765.000000,773.000000,742.150024,750.000000,705.668945,413756
2008-06-09,751.000000,751.000000,725.000000,738.549988,694.895752,420913
2008-06-10,739.500000,748.200012,718.000000,741.500000,697.671387,476415
2008-06-11,748.000000,763.000000,729.099976,733.750000,690.379517,367127
2008-06-12,720.000000,747.000000,702.000000,736.799988,693.249146,391035
2008-06-13,742.000000,742.000000,718.099976,722.150024,679.465149,406174
2008-06-16,733.000000,736.799988,712.549988,717.049988,674.666626,627685
2008-06-17,715.000000,764.799988,715.000000,755.150024,710.514648,672708
2008-06-18,755.000000,760.000000,737.099976,748.349976,704.116516,329443
2008-06-19,741.000000,762.000000,734.299988,747.049988,702.893311,293919
2008-06-20,747.049988,750.000000,711.000000,728.349976,685.298645,493682
2008-06-23,727.000000,727.000000,681.349976,687.950012,647.286621,459469
2008-06-24,685.000000,699.000000,662.250000,676.700012,636.701599,858990
2008-06-25,663.000000,699.900024,638.000000,691.950012,651.050171,358918
2008-06-26,691.950012,718.000000,666.099976,675.900024,635.948914,1031938
2008-06-27,675.900024,675.900024,636.000000,642.750000,604.758362,828051
2008-06-30,654.799988,654.799988,610.000000,616.549988,580.106995,420913
2008-07-01,616.549988,620.000000,558.099976,571.500000,537.719727,599023
2008-07-02,571.500000,590.000000,560.000000,579.200012,544.964539,769380
2008-07-03,577.349976,579.200012,545.000000,548.450012,516.032288,595922
2008-07-04,548.000000,573.750000,535.000000,548.799988,516.361511,402254
2008-07-07,555.000000,593.500000,549.000000,573.150024,539.272095,578901
2008-07-08,563.900024,576.000000,540.500000,569.200012,535.555725,546872
2008-07-09,575.049988,606.900024,575.000000,585.450012,550.845154,816806
2008-07-10,592.000000,596.000000,560.000000,565.549988,532.121399,697500
2008-07-11,571.900024,578.799988,556.099976,564.750000,531.368774,352958
2008-07-14,574.700012,584.700012,560.099976,568.500000,534.897095,452879
2008-07-15,520.500000,561.000000,520.500000,549.299988,516.831909,201590
2008-07-16,549.000000,554.849976,540.000000,548.250000,515.843994,443597
2008-07-17,560.000000,602.700012,556.000000,599.299988,563.876587,984968
2008-07-18,605.000000,623.000000,588.349976,619.250000,582.647278,772611
2008-07-21,625.150024,660.000000,615.000000,647.150024,608.898254,477052
2008-07-22,625.250000,625.250000,585.000000,587.799988,553.056274,2570662
2008-07-23,601.000000,614.750000,592.349976,608.000000,572.062195,2110064
2008-07-24,610.000000,634.799988,610.000000,619.150024,582.553284,981663
2008-07-25,610.000000,623.000000,600.299988,614.400024,578.083984,747765
