Date,Open,High,Low,Close,Adj Close,Volume
2007-03-02,97.199997,97.599998,92.449997,94.040001,57.193024,3300020
2007-03-05,93.000000,93.000000,86.440002,89.320000,54.322418,4076240
2007-03-06,89.800003,93.800003,84.040001,86.220001,52.437069,5890945
2007-03-07,89.980003,91.599998,79.250000,83.070000,50.521313,6935165
2007-03-08,84.730003,90.000000,82.410004,87.220001,53.045246,4318735
2007-03-09,87.980003,93.580002,85.400002,91.279999,55.514439,4839985
2007-03-12,90.199997,94.589996,90.199997,91.809998,55.836777,3205705
2007-03-13,91.419998,100.239998,91.419998,98.720001,60.039288,5450040
2007-03-14,97.000000,97.000000,92.699997,94.559998,57.509270,6524695
2007-03-15,96.389999,99.279999,93.010002,93.860001,57.083546,2745740
2007-03-16,95.139999,95.400002,87.300003,89.739998,54.577858,3427260
2007-03-19,91.000000,95.099998,88.419998,94.010002,57.174767,2603500
2007-03-20,96.000000,96.199997,91.699997,92.559998,56.292923,2271440
2007-03-21,93.000000,97.000000,92.599998,96.220001,58.518848,3382785
2007-03-22,97.599998,101.779999,97.019997,100.779999,61.292130,4426920
2007-03-23,100.980003,106.000000,98.309998,104.930000,63.816067,4976825
2007-03-26,105.849998,108.800003,103.360001,103.910004,63.195740,3109825
2007-03-28,103.800003,104.800003,97.199997,99.070000,60.252148,3901640
2007-03-29,101.000000,103.029999,94.629997,96.000000,58.385044,6799245
2007-03-30,97.400002,98.900002,96.500000,98.080002,59.650059,3457525
2007-04-02,93.989998,94.580002,90.000000,91.860001,55.867191,4711970
2007-04-03,93.199997,94.599998,91.050003,93.099998,56.621330,2923720
2007-04-04,93.199997,95.599998,91.029999,91.739998,55.794209,3477985
2007-04-05,93.000000,93.000000,87.000000,90.290001,54.912354,6117695
2007-04-09,91.000000,100.959999,91.000000,99.870003,60.738689,7976545
2007-04-10,100.000000,101.000000,96.660004,97.860001,59.516258,4288720
2007-04-11,97.860001,98.989998,93.010002,93.559998,56.901096,3129430
2007-04-12,93.000000,93.000000,90.449997,92.650002,56.347652,2339825
2007-04-13,93.800003,95.599998,93.120003,93.779999,57.034889,5925400
2007-04-16,95.000000,95.680000,93.540001,93.779999,57.034889,5367455
2007-04-17,95.000000,95.000000,92.660004,93.019997,56.572678,8079980
2007-04-18,94.029999,95.199997,93.620003,94.260002,57.326820,8267210
2007-04-19,93.989998,94.180000,91.250000,92.919998,56.511860,4551110
2007-04-20,94.000000,94.580002,92.019997,93.250000,56.712559,2682765
2007-04-23,94.080002,94.400002,92.000000,92.589996,56.311157,2010015
2007-04-24,92.199997,95.699997,91.599998,93.639999,56.949741,12866545
2007-04-25,94.980003,94.980003,93.199997,93.540001,56.888931,6051275
2007-04-26,94.559998,94.599998,92.220001,93.160004,56.657822,8591595
2007-04-27,93.230003,93.800003,90.610001,91.000000,55.344158,3296085
2007-04-30,88.000000,93.940002,87.239998,93.639999,56.949741,5118745
2007-05-03,94.000000,96.400002,93.980003,94.650002,57.564007,11572475
2007-05-04,95.400002,97.800003,94.800003,96.019997,58.397198,14412590
2007-05-07,97.199997,101.980003,96.610001,101.320000,61.620544,23839815
2007-05-08,101.000000,103.099998,99.800003,101.339996,61.632710,7841210
2007-05-09,101.000000,104.000000,99.820000,103.629997,63.025448,6258505
2007-05-10,103.629997,108.000000,103.500000,104.709999,63.682274,11117305
2007-05-11,100.220001,105.400002,100.220001,104.089996,63.305191,4915005
2007-05-14,104.599998,105.800003,104.199997,105.089996,63.913380,1916160
2007-05-15,105.199997,107.779999,104.470001,106.849998,64.983772,4269415
2007-05-16,107.400002,108.980003,107.400002,108.389999,65.920372,4440755
2007-05-17,108.650002,109.699997,108.000000,108.779999,69.023170,5110990
2007-05-18,107.000000,110.199997,104.000000,107.349998,68.115799,3123850
2007-05-21,106.000000,111.599998,106.000000,111.150002,70.526985,3506225
2007-05-22,111.400002,114.029999,111.400002,113.300003,71.891212,4481485
2007-05-23,113.400002,118.379997,112.830002,116.260002,73.769379,5550275
2007-05-24,115.800003,116.099998,111.599998,114.379997,72.576477,5014770
2007-05-25,112.400002,115.800003,111.910004,112.889999,71.631042,4174120
2007-05-28,115.099998,117.400002,110.639999,111.059998,70.469879,3855170
2007-05-29,111.000000,113.040001,111.000000,112.379997,71.307442,1358840
2007-05-30,112.000000,114.800003,110.000000,111.959999,71.040932,3433430
2007-05-31,114.800003,116.000000,111.000000,114.989998,72.963547,4085260
2007-06-01,116.000000,117.599998,114.610001,115.400002,73.223701,3485335
2007-06-04,117.980003,117.980003,110.260002,115.169998,73.077751,1538910
2007-06-05,115.750000,117.000000,113.000000,115.739998,73.439438,4840285
2007-06-06,119.209999,119.739998,113.599998,115.110001,73.039680,2058865
2007-06-07,111.199997,115.739998,111.199997,113.980003,72.322678,1008280
2007-06-08,112.000000,113.379997,111.199997,111.790001,70.933090,2732700
2007-06-11,112.800003,113.970001,112.000000,113.169998,71.808716,1026165
2007-06-12,113.459999,118.000000,112.209999,117.269997,74.410248,4532040
2007-06-13,117.199997,118.400002,115.040001,117.010002,74.245277,1844260
2007-06-14,117.599998,119.300003,115.669998,117.169998,74.346786,3513915
2007-06-15,117.559998,120.779999,117.050003,119.949997,76.110756,2900270
2007-06-18,120.800003,123.699997,120.800003,121.879997,77.335396,3265460
2007-06-19,116.320000,123.400002,115.059998,122.690002,77.849365,2084995
2007-06-20,123.599998,125.699997,123.410004,124.099998,78.744026,2874025
2007-06-21,124.000000,125.599998,121.800003,123.639999,78.452148,1649065
2007-06-22,123.599998,124.699997,122.099998,122.860001,77.957230,2505130
2007-06-25,122.699997,123.989998,121.400002,123.239998,78.198334,2761830
2007-06-26,124.400002,124.400002,118.680000,120.000000,76.142494,4404890
2007-06-27,122.940002,122.940002,117.599998,118.050003,74.905190,1677190
2007-06-28,118.000000,119.599998,115.000000,115.860001,73.515579,4739925
2007-06-29,118.980003,121.599998,116.599998,121.099998,76.840469,3206585
2007-07-02,124.940002,124.940002,120.220001,121.480003,77.081589,2071940
2007-07-03,122.599998,125.599998,121.900002,124.690002,79.118401,3529275
2007-07-04,125.360001,125.360001,122.699997,123.720001,78.502914,1388585
2007-07-05,123.800003,127.169998,123.800003,126.000000,79.949615,4198335
2007-07-06,126.000000,126.599998,124.889999,125.750000,79.790985,1983895
2007-07-09,126.400002,128.199997,125.599998,126.900002,80.520691,1578350
2007-07-10,127.599998,127.599998,125.639999,126.139999,80.038445,1095705
2007-07-11,126.000000,127.089996,124.000000,126.389999,80.197083,1787885
2007-07-12,128.000000,130.000000,126.440002,128.509995,81.542259,1908630
2007-07-13,130.020004,131.960007,126.599998,128.960007,81.827797,5424815
2007-07-16,129.000000,130.570007,127.599998,129.149994,81.948364,4275265
2007-07-17,129.800003,131.500000,129.100006,129.940002,82.449638,2049890
2007-07-18,129.600006,132.000000,129.309998,131.240005,83.274506,1908280
2007-07-19,132.000000,132.399994,129.600006,130.020004,82.500389,1578620
2007-07-20,126.019997,131.800003,126.019997,128.919998,81.802414,1729390
2007-07-23,128.800003,129.800003,124.269997,124.879997,79.238953,3227620
2007-07-24,127.599998,127.599998,121.629997,122.989998,78.039719,5209900
2007-07-25,121.019997,124.480003,120.029999,123.709999,78.496559,1490370
2007-07-26,123.800003,124.660004,121.010002,123.059998,78.084137,4333815
2007-07-27,122.000000,124.599998,119.209999,122.870003,77.963562,4077940
2007-07-30,120.400002,135.759995,119.629997,127.830002,81.110786,4774955
2007-07-31,127.830002,132.000000,123.000000,125.180000,79.429314,4399670
2007-08-01,124.739998,126.000000,121.000000,123.599998,78.426773,3386645
2007-08-02,123.800003,125.000000,121.459999,124.070000,78.724991,5351260
2007-08-03,124.800003,126.199997,123.599998,124.230003,78.826515,2052475
2007-08-06,120.400002,125.300003,120.199997,124.059998,78.718643,3717985
2007-08-07,125.400002,127.779999,120.239998,122.750000,77.887428,3480550
2007-08-08,123.150002,126.199997,122.779999,125.169998,79.422958,3652645
