Date,Open,High,Low,Close,Adj Close,Volume
2007-04-11,371.963013,386.658997,371.963013,380.781006,278.301697,9216661
2007-04-12,382.532990,385.623993,368.165009,369.277008,269.893768,6619235
2007-04-13,372.257996,383.687012,371.550995,380.562012,278.141693,8082258
2007-04-16,386.811005,399.764008,384.132996,397.902008,290.814941,10130087
2007-04-17,398.609985,402.744995,390.196991,393.026001,287.251221,6335863
2007-04-18,379.661011,386.658997,351.600006,380.781006,278.301697,15493655
2007-04-19,357.519989,378.734985,357.519989,376.536011,275.199158,4841113
2007-04-20,345.417999,399.393005,345.417999,397.042999,290.187103,8294366
2007-04-23,401.406006,416.885010,399.468994,414.729004,303.113342,8338530
2007-04-24,414.653015,436.204987,411.300995,431.588989,315.435791,12434726
2007-04-25,435.497009,435.497009,419.562988,425.188995,310.758240,5650829
2007-04-26,428.052002,431.033997,414.729004,417.256012,304.960236,4343466
2007-04-27,416.885010,416.885010,398.273010,399.949005,292.311005,3708000
2007-04-30,397.532013,410.931000,394.626007,409.036011,298.952515,3955877
2007-05-03,413.162994,416.776001,402.181000,414.578003,303.002960,5050646
2007-05-04,416.885010,421.760986,410.484985,411.975006,301.100525,3323871
2007-05-07,413.313995,420.606995,409.852997,411.268005,300.583740,2238296
2007-05-08,411.898987,420.606995,409.811005,411.933014,301.069824,3178806
2007-05-09,410.559998,420.574005,410.190002,418.636993,305.969574,2913657
2007-05-10,420.606995,435.497009,420.606995,429.096985,313.614441,7707490
2007-05-11,426.562012,428.574005,418.670990,424.035004,309.914795,3035458
2007-05-14,428.093994,443.050995,428.093994,440.634003,322.046539,3613276
2007-05-15,443.683014,445.063995,437.846985,440.894989,322.237274,3637078
2007-05-16,442.496002,443.463989,434.234009,438.545990,320.520477,2722481
2007-05-17,442.941986,452.989014,439.220001,445.359009,325.499908,8063252
2007-05-18,442.756989,444.062012,433.712006,440.264008,321.776062,2954540
2007-05-21,441.821991,466.321014,441.561005,463.601013,338.832397,5819005
2007-05-22,448.558990,474.059998,448.558990,468.063995,342.094330,3325166
2007-05-23,468.998993,494.087006,465.309998,491.071991,358.910187,9134110
2007-05-24,483.889008,486.786011,467.541992,470.261993,343.700714,4923683
2007-05-25,467.138000,468.627991,460.062988,463.828003,338.998352,4856900
2007-05-28,496.428009,496.428009,465.276001,466.354004,340.844513,2125298
2007-05-29,467.507996,471.903992,462.523010,469.520996,343.159149,1997220
2007-05-30,498.441010,498.441010,464.527008,466.615997,341.036011,3679085
2007-05-31,486.860992,486.860992,466.092987,470.598999,343.947021,3006682
2007-06-01,472.796997,480.721985,470.970001,472.796997,345.553497,1794041
2007-06-04,474.212006,480.057007,472.089996,475.028992,347.184814,1723819
2007-06-05,474.212006,481.580994,474.212006,477.707001,349.142059,1796011
2007-06-06,479.416992,479.720001,458.572998,460.290985,336.413269,1544680
2007-06-07,454.109009,465.873993,450.420990,457.798004,334.591156,2680773
2007-06-08,448.154999,448.154999,434.006989,435.985992,329.816223,2199651
